date,day_of_year,releases,top_1_gross,top_10_gross,total_gross,year,day_of_month,is_weekend,total_gross_lag7,7_day_rolling_total,30_day_rolling_total,daily_returns,is_holiday,weekday_sin,weekday_cos,month_sin,month_cos,quarter_sin,quarter_cos,day_of_year_sin,day_of_year_cos,is_pandemic
2021-05-08,128,31,3003411,8600038,9239500,2021,8,1,6005563.0,3580802.1428571427,5019643.066666666,31.691978598040226,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.8073707443023492,-0.5900444739548627,1
2021-05-09,129,32,2333221,6187422,6698846,2021,9,1,4023858.0,3962943.285714286,4994964.0,-27.497743384382268,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.7971015927871943,-0.6038452208771035,1
2021-05-10,130,28,689616,1568031,1647532,2021,10,0,1163412.0,4032103.285714286,4668515.933333334,-75.40573406225491,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.7865965660866021,-0.6174672802835514,1
2021-05-11,131,28,779095,1780198,1871321,2021,11,0,1361428.0,4104945.1428571427,4496137.766666667,13.583287001405742,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.7758587728069828,-0.6309066211876704,1
2021-05-12,132,28,593410,1511193,1596358,2021,12,0,1148271.0,4168957.5714285714,4499266.333333333,-14.693523986531442,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.7648913904341225,-0.6441592666722685,1
2021-05-13,133,28,489105,1316863,1390641,2021,13,0,1113153.0,4208598.714285715,4486510.966666667,-12.886645727336854,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.753697664392914,-0.6572212950663319,1
2021-05-14,134,28,3728976,6746459,6991138,2021,14,0,7015993.0,4205048.0,4670104.833333333,402.7277349078591,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.742280907086982,-0.6700888411055113,1
2021-05-15,135,28,3036987,7535999,7889507,2021,15,1,9239500.0,4012191.8571428573,4880086.433333334,12.85011109779266,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.7306444969184916,-0.6827580970759147,1
2021-05-16,136,28,1984071,5097937,5333034,2021,16,1,6698846.0,3817075.8571428573,4890666.966666667,-32.40345689534213,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.7187918772884232,-0.6952253139408722,1
2021-05-17,137,27,666756,1570008,1636519,2021,17,0,1647532.0,3815502.5714285714,4676924.6,-69.31354647279578,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.7067265555776158,-0.7074868024503348,1
2021-05-18,138,27,720241,1832575,1913230,2021,18,0,1871321.0,3821489.5714285714,4585092.3,16.908511297455142,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.6944521021088763,-0.719538934232584,1
2021-05-19,139,27,552396,1485263,1560726,2021,19,0,1596358.0,3816399.285714286,4614948.066666666,-18.42454906101201,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.6819721490904629,-0.7313781428679254,1
2021-05-20,140,27,588273,1564720,1647040,2021,20,0,1390641.0,3853027.714285714,4641633.9,5.530374966522,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.6692903895412567,-0.7430009249440493,1
2021-05-21,141,30,1411857,3921966,4253665,2021,21,0,6991138.0,3461960.1428571427,4759202.033333333,158.26118369924228,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.6564105761979381,-0.7544038410927472,1
2021-05-22,142,30,1908342,5728116,6183361,2021,22,1,7889507.0,3218225.0,4941593.566666666,45.365490700372504,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.6433365204044917,-0.765583517007675,1
2021-05-23,143,30,1275121,3914592,4219138,2021,23,1,5333034.0,3059097.0,4394258.533333333,-31.76626756872193,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.6300720909843687,-0.7765366444428655,1
2021-05-24,144,29,444247,1298362,1392944,2021,24,0,1636519.0,3024300.5714285714,3828600.3333333335,-66.98510454031131,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.6166212130956382,-0.7872599821916922,1
2021-05-25,145,29,483633,1509814,1633344,2021,25,0,1913230.0,2984316.8571428573,3458553.466666667,17.258410962680482,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.6029878670694714,-0.7977503570459932,1
2021-05-26,146,29,424229,1342169,1447645,2021,26,0,1560726.0,2968162.4285714286,3431974.533333333,-11.369252282434072,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.5891760872322963,-0.8080046647350754,1
2021-05-27,147,29,282034,1018210,1078305,2021,27,0,1647040.0,2886914.5714285714,3386842.1333333333,-25.513161030501262,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.5751899607119775,-0.8180198708443174,1
2021-05-28,148,29,19368427,29419809,29556154,2021,28,0,4253665.0,6501555.857142857,4303590.833333333,2640.982746069062,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.5610336262283677,-0.8277930117131022,1
2021-05-29,149,29,15137669,25860828,26065350,2021,29,1,6183361.0,9341840.0,5110755.133333334,-11.810751831919674,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.5467112728685939,-0.8373211953118121,1
2021-05-30,150,28,13041135,22719660,22908967,2021,30,1,4219138.0,12011815.57142857,5666198.1,-12.109497858267781,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.5322271388474397,-0.8466016020976267,1
2021-05-31,151,29,9541717,16777328,16921053,2021,31,0,1392944.0,14230116.857142856,6030047.766666667,-26.137861213908074,1,0.0,1.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.5175855102531889,-0.8556314858488706,1
2021-06-01,152,27,4235392,7189503,7236526,2021,1,0,1633344.0,15030571.42857143,6137136.7,-57.23359533239451,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.5027907197793043,-0.8644081744776648,1
2021-06-02,153,28,3870959,6619955,6669156,2021,2,0,1447645.0,15776501.57142857,6320661.5,-7.840364285293799,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.4878471454423119,-0.8729290708206411,1
2021-06-03,154,28,3915686,6772931,6824860,2021,3,0,1078305.0,16597438.0,6502775.9,2.334688227415893,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.47275920928627757,-0.881191653407483,1
2021-06-04,155,30,9805000,23158771,23275969,2021,4,0,29556154.0,15700268.714285715,7240365.833333333,241.04683466034467,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.4575313760742512,-0.8891934772070711,1
2021-06-05,156,29,8605000,24804616,24952346,2021,5,1,26065350.0,15541268.142857144,8035005.6,7.20217920895152,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.44216815196707204,-0.8969321743510065,1
2021-06-06,157,27,5600000,16720536,16807134,2021,6,1,22908967.0,14669577.714285715,8361376.966666667,-32.64307091605735,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.42667408318992467,-0.9044054548343001,1
2021-06-07,158,25,2317908,4783572,4812143,2021,7,0,16921053.0,12939733.42857143,8213798.4,-71.36844984992683,0,0.0,1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.4110537546870351,-0.9116111071930239,1
2021-06-08,159,26,2433393,5423686,5453622,2021,8,0,7236526.0,12685032.857142856,8172290.933333334,13.330422641222416,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.3953117887649151,-0.9185469991587165,1
2021-06-09,160,26,2165469,4754475,4794479,2021,9,0,6669156.0,12417221.857142856,8277189.166666667,-12.086334549772616,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.37945284372454435,-0.925211078289358,1
2021-06-10,161,26,2045483,4373031,4407979,2021,10,0,6824860.0,12071953.142857144,8361744.433333334,-8.061355571689855,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.36348161248290634,-0.9316013725767187,1
2021-06-11,162,30,5000000,16297784,16432109,2021,11,0,23275969.0,11094258.857142856,8856269.466666667,272.78101823987816,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.3474028211842774,-0.9377159910299093,1
2021-06-12,163,29,4676062,12757156,12882108,2021,12,1,24952346.0,9369939.142857144,9239318.366666667,-21.604049729709075,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.3312212278016865,-0.9435531242349544,1
2021-06-13,164,28,3515338,9336157,9428692,2021,13,1,16807134.0,8315876.0,9320570.166666666,-26.807848529138244,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.31494162072895193,-0.9491110448902284,1
2021-06-14,165,27,1740067,4232870,4267313,2021,14,0,4812143.0,8238043.142857143,9199830.366666667,-54.74119846103787,0,0.0,1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.2985688173637202,-0.9543881083175908,1
